"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"p3",0.030685787063231,0,0.0544291002740698,48,10,0.5,200,FALSE,TRUE,8000001
"p4",-1.09404793161366,-1,0.0797634811811056,48,10,0.5,200,FALSE,TRUE,8000001
"m1",-0.177704362420384,-0.2,0.0821549496125683,48,10,0.5,200,FALSE,TRUE,8000001
"m2",-0.0260943661421124,0,0.06261392838907,48,10,0.5,200,FALSE,TRUE,8000001
"m3",0.0219364908420948,0,0.0650150887975525,48,10,0.5,200,FALSE,TRUE,8000001
"m4",-1.03316659989887,-1,0.11540754622798,48,10,0.5,200,FALSE,TRUE,8000001
"p1",-0.491383538771478,-0.2,0.249123127715049,24,5,0.5,200,FALSE,FALSE,8000001
"p2",0.154270125018854,0,0.173342055853405,24,5,0.5,200,FALSE,FALSE,8000001
"p3",0.374531847662407,0,0.169714361027655,24,5,0.5,200,FALSE,FALSE,8000001
"p4",-1.36104994840653,-1,0.250816930890752,24,5,0.5,200,FALSE,FALSE,8000001
"m1",-0.0442202384395133,-0.2,0.288151850495276,24,5,0.5,200,FALSE,FALSE,8000001
"m2",-0.0218817083114393,0,0.197594100213248,24,5,0.5,200,FALSE,FALSE,8000001
"m3",-0.284940934298378,0,0.205463976218643,24,5,0.5,200,FALSE,FALSE,8000001
"m4",-0.513324156801137,-1,0.327681375534729,24,5,0.5,200,FALSE,FALSE,8000001
"p1",-0.316151204020366,-0.2,0.0844942815853149,48,10,0.5,200,FALSE,FALSE,8000001
"p2",0.0878889584473845,0,0.0569739700108957,48,10,0.5,200,FALSE,FALSE,8000001
"p3",0.0742816700609747,0,0.0559791641870442,48,10,0.5,200,FALSE,FALSE,8000001
"p4",-1.1905775082424,-1,0.081683486196642,48,10,0.5,200,FALSE,FALSE,8000001
"m1",-0.118571760955396,-0.2,0.0992900956737153,48,10,0.5,200,FALSE,FALSE,8000001
"m2",-0.0209552551361628,0,0.0668730265808947,48,10,0.5,200,FALSE,FALSE,8000001
"m3",-0.0767729339844627,0,0.0663622904743801,48,10,0.5,200,FALSE,FALSE,8000001
"m4",-0.986659016629673,-1,0.117440524136659,48,10,0.5,200,FALSE,FALSE,8000001
"p1",-0.357455374123547,-0.5,0.238298377175217,24,5,0.5,200,TRUE,TRUE,8000002
"p2",0.0844542550671177,0,0.178126267909031,24,5,0.5,200,TRUE,TRUE,8000002
"p3",-0.0868559942446613,0,0.164998769164375,24,5,0.5,200,TRUE,TRUE,8000002
"p4",-0.103051031808112,0,0.23498391511911,24,5,0.5,200,TRUE,TRUE,8000002
"m1",-0.126697286257272,-0.5,0.292143142071456,24,5,0.5,200,TRUE,TRUE,8000002
"m2",-0.117407819772669,0,0.217427963772578,24,5,0.5,200,TRUE,TRUE,8000002
"m3",-0.170002125443069,0,0.204336799293399,24,5,0.5,200,TRUE,TRUE,8000002
"m4",-0.0328240663672382,0,0.284784338348443,24,5,0.5,200,TRUE,TRUE,8000002
"p1",-0.481112391237995,-0.5,0.0674139178951778,48,10,0.5,200,TRUE,TRUE,8000002
"p2",0.00669621098597316,0,0.0525398367851935,48,10,0.5,200,TRUE,TRUE,8000002
"p3",0.0237117831535288,0,0.051754581399077,48,10,0.5,200,TRUE,TRUE,8000002
"p4",-0.0394735438231434,0,0.0728798943704789,48,10,0.5,200,TRUE,TRUE,8000002
"m1",-0.594765420620149,-0.5,0.0875237988659962,48,10,0.5,200,TRUE,TRUE,8000002
"m2",0.0676554675790189,0,0.0682573516601752,48,10,0.5,200,TRUE,TRUE,8000002
"m3",0.0322963544722319,0,0.0658998541331695,48,10,0.5,200,TRUE,TRUE,8000002
"m4",0.0704590345389728,0,0.0936036423789129,48,10,0.5,200,TRUE,TRUE,8000002
"p1",-0.250328218588918,-0.2,0.242133301783127,24,5,0.5,200,FALSE,TRUE,8000002
"p2",0.0471922862113435,0,0.182295924799366,24,5,0.5,200,FALSE,TRUE,8000002
"p3",0.171900851505315,0,0.168228091067022,24,5,0.5,200,FALSE,TRUE,8000002
"p4",-1.21175746660992,-1,0.248817895145333,24,5,0.5,200,FALSE,TRUE,8000002
"m1",-0.217433753075344,-0.2,0.313021611389221,24,5,0.5,200,FALSE,TRUE,8000002
"m2",0.21249532554243,0,0.232075592328276,24,5,0.5,200,FALSE,TRUE,8000002
"m3",-0.104867911693599,0,0.216805575538603,24,5,0.5,200,FALSE,TRUE,8000002
"m4",-1.49396858195279,-1,0.371059059999896,24,5,0.5,200,FALSE,TRUE,8000002
"p1",-0.217508393716383,-0.2,0.070153870804069,48,10,0.5,200,FALSE,TRUE,8000002
"p2",0.0204293453036184,0,0.0543545138231084,48,10,0.5,200,FALSE,TRUE,8000002
"p3",0.0601258987404478,0,0.053963688643449,48,10,0.5,200,FALSE,TRUE,8000002
"p4",-1.08777727169525,-1,0.0784776981055979,48,10,0.5,200,FALSE,TRUE,8000002
"m1",-0.228537071835225,-0.2,0.0843802253168526,48,10,0.5,200,FALSE,TRUE,8000002
"m2",0.05037145318053,0,0.0671560892132639,48,10,0.5,200,FALSE,TRUE,8000002
"m3",0.0411152855701627,0,0.0640993964766117,48,10,0.5,200,FALSE,TRUE,8000002
"m4",-1.01486746995443,-1,0.109785718133755,48,10,0.5,200,FALSE,TRUE,8000002
"p1",-0.0693690980333457,-0.2,0.233736794046022,24,5,0.5,200,FALSE,FALSE,8000002
"p2",-0.0389390881310551,0,0.163548381361533,24,5,0.5,200,FALSE,FALSE,8000002
"p3",0.000939082202080001,0,0.165543134024869,24,5,0.5,200,FALSE,FALSE,8000002
"p4",-1.02574469869237,-1,0.244473882908439,24,5,0.5,200,FALSE,FALSE,8000002
"m1",-0.0706205893330173,-0.2,0.284174923389724,24,5,0.5,200,FALSE,FALSE,8000002
"m2",-0.140995859306932,0,0.195757173799989,24,5,0.5,200,FALSE,FALSE,8000002
"m3",-0.194901569461836,0,0.204328201896573,24,5,0.5,200,FALSE,FALSE,8000002
"m4",-0.708221183098573,-1,0.351747227502595,24,5,0.5,200,FALSE,FALSE,8000002
"p1",-0.225642231804908,-0.2,0.0787144548368599,48,10,0.5,200,FALSE,FALSE,8000002
"p2",0.00365126718152673,0,0.0551420920417524,48,10,0.5,200,FALSE,FALSE,8000002
"p3",0.0720519067733678,0,0.0544761216852875,48,10,0.5,200,FALSE,FALSE,8000002
"p4",-0.99286598639648,-1,0.0791193432217156,48,10,0.5,200,FALSE,FALSE,8000002
"m1",-0.283643949889221,-0.2,0.0955045226184236,48,10,0.5,200,FALSE,FALSE,8000002
"m2",0.142908342639079,0,0.0665792326922191,48,10,0.5,200,FALSE,FALSE,8000002
"m3",0.0407476718242186,0,0.0660748148896642,48,10,0.5,200,FALSE,FALSE,8000002
"m4",-1.16356994236181,-1,0.113835201764746,48,10,0.5,200,FALSE,FALSE,8000002
"p1",-0.620633252125003,-0.5,0.262878210592176,24,5,0.5,200,TRUE,TRUE,8000003
"p2",0.0111926179985383,0,0.173868213407702,24,5,0.5,200,TRUE,TRUE,8000003
"p3",0.101600336078644,0,0.171422115909239,24,5,0.5,200,TRUE,TRUE,8000003
"p4",-0.206220480407417,0,0.240049791843447,24,5,0.5,200,TRUE,TRUE,8000003
"m1",-0.437167056200966,-0.5,0.311974773944181,24,5,0.5,200,TRUE,TRUE,8000003
"m2",-0.287786338303792,0,0.219244058580621,24,5,0.5,200,TRUE,TRUE,8000003
"m3",0.0133244068162666,0,0.211208880161144,24,5,0.5,200,TRUE,TRUE,8000003
"m4",0.378591143242299,0,0.291949114362228,24,5,0.5,200,TRUE,TRUE,8000003
"p1",-0.556075148822444,-0.5,0.0679013786510088,48,10,0.5,200,TRUE,TRUE,8000003
"p2",0.0156152349462935,0,0.0520630564069849,48,10,0.5,200,TRUE,TRUE,8000003
"p3",0.0619861630993761,0,0.0522446132772945,48,10,0.5,200,TRUE,TRUE,8000003
"p4",-0.0912660685001024,0,0.0744980960697169,48,10,0.5,200,TRUE,TRUE,8000003
"m1",-0.522839328554222,-0.5,0.0885037417716797,48,10,0.5,200,TRUE,TRUE,8000003
"m2",0.0338934175141683,0,0.0663957503145057,48,10,0.5,200,TRUE,TRUE,8000003
"m3",0.0516126219839847,0,0.0666024293434455,48,10,0.5,200,TRUE,TRUE,8000003
"m4",-0.120565877251762,0,0.0951678015145023,48,10,0.5,200,TRUE,TRUE,8000003
"p1",-0.0292273415570597,-0.2,0.268253799509596,24,5,0.5,200,FALSE,TRUE,8000003
"p2",-0.18813509745894,0,0.178468568166168,24,5,0.5,200,FALSE,TRUE,8000003
"p3",-0.0588282756810819,0,0.175152162422444,24,5,0.5,200,FALSE,TRUE,8000003
"p4",-0.905777874364344,-1,0.250156223863264,24,5,0.5,200,FALSE,TRUE,8000003
"m1",-0.185574692951647,-0.2,0.300323658527377,24,5,0.5,200,FALSE,TRUE,8000003
"m2",-0.281582991232544,0,0.209779658627234,24,5,0.5,200,FALSE,TRUE,8000003
"m3",0.0508677938278692,0,0.204633989688839,24,5,0.5,200,FALSE,TRUE,8000003
"m4",-0.671685571676844,-1,0.342585771739406,24,5,0.5,200,FALSE,TRUE,8000003
"p1",-0.363015572346178,-0.2,0.0704812978421286,48,10,0.5,200,FALSE,TRUE,8000003
"p2",0.0586052386959245,0,0.0539915821388069,48,10,0.5,200,FALSE,TRUE,8000003
"p3",0.104658349437357,0,0.053832798374072,48,10,0.5,200,FALSE,TRUE,8000003
"p4",-1.07926041645113,-1,0.0797733868241179,48,10,0.5,200,FALSE,TRUE,8000003
"m1",-0.145204806822564,-0.2,0.0848750021788756,48,10,0.5,200,FALSE,TRUE,8000003
"m2",-0.0498016362875702,0,0.0647000724640092,48,10,0.5,200,FALSE,TRUE,8000003
"m3",-0.0566420813049335,0,0.065796038403223,48,10,0.5,200,FALSE,TRUE,8000003
"m4",-0.937706980054414,-1,0.113823744489853,48,10,0.5,200,FALSE,TRUE,8000003
"p1",-0.115750449180156,-0.2,0.206766606825228,24,5,0.5,200,FALSE,FALSE,8000003
"p2",-0.13896861930666,0,0.155710637463611,24,5,0.5,200,FALSE,FALSE,8000003
"p3",-0.109255721062001,0,0.172307418385369,24,5,0.5,200,FALSE,FALSE,8000003
"p4",-0.691240655813871,-1,0.242175982234368,24,5,0.5,200,FALSE,FALSE,8000003
"m1",-0.373447873626106,-0.2,0.247146283032795,24,5,0.5,200,FALSE,FALSE,8000003
"m2",0.0759184811864594,0,0.190423767995303,24,5,0.5,200,FALSE,FALSE,8000003
"m3",0.291492112346383,0,0.199847057115949,24,5,0.5,200,FALSE,FALSE,8000003
"m4",-1.6519787144428,-1,0.377303468267046,24,5,0.5,200,FALSE,FALSE,8000003
"p1",-0.196650566721079,-0.2,0.0777266890229514,48,10,0.5,200,FALSE,FALSE,8000003
"p2",-0.000822994969609428,0,0.0544882358439261,48,10,0.5,200,FALSE,FALSE,8000003
"p3",-0.0407368611928019,0,0.054088357277931,48,10,0.5,200,FALSE,FALSE,8000003
"p4",-1.03187757343766,-1,0.0785365034390418,48,10,0.5,200,FALSE,FALSE,8000003
"m1",-0.219511304900394,-0.2,0.0928986830302702,48,10,0.5,200,FALSE,FALSE,8000003
"m2",-0.027639281670172,0,0.0652046801835339,48,10,0.5,200,FALSE,FALSE,8000003
"m3",-0.00715609956959518,0,0.0661053739536166,48,10,0.5,200,FALSE,FALSE,8000003
"m4",-0.934665340906895,-1,0.115452614858074,48,10,0.5,200,FALSE,FALSE,8000003
"p1",-0.319849960923871,-0.5,0.20450966480139,24,5,0.5,200,TRUE,TRUE,8000004
"p2",-0.123123479925936,0,0.150826209858289,24,5,0.5,200,TRUE,TRUE,8000004
"p3",-0.204763136700076,0,0.161423027952106,24,5,0.5,200,TRUE,TRUE,8000004
"p4",0.302399986816873,0,0.231606698976838,24,5,0.5,200,TRUE,TRUE,8000004
"m1",-0.298099001664777,-0.5,0.250651760900596,24,5,0.5,200,TRUE,TRUE,8000004
"m2",-0.425910857654915,0,0.200781152854798,24,5,0.5,200,TRUE,TRUE,8000004
"m3",-0.123943461531073,0,0.205132068081011,24,5,0.5,200,TRUE,TRUE,8000004
"m4",0.401273297593498,0,0.310184210022498,24,5,0.5,200,TRUE,TRUE,8000004
"p1",-0.519155758645658,-0.5,0.0703045777412764,48,10,0.5,200,TRUE,TRUE,8000004
"p2",0.0238045646284546,0,0.0544594935172651,48,10,0.5,200,TRUE,TRUE,8000004
"p3",0.0141937625836652,0,0.0524372864263825,48,10,0.5,200,TRUE,TRUE,8000004
"p4",0.0010875884062898,0,0.0742139162635163,48,10,0.5,200,TRUE,TRUE,8000004
"m1",-0.488992766658519,-0.5,0.0913283284374086,48,10,0.5,200,TRUE,TRUE,8000004
"m2",-0.0133526504682574,0,0.0709396846283407,48,10,0.5,200,TRUE,TRUE,8000004
"m3",0.0368594155135629,0,0.0664564646906513,48,10,0.5,200,TRUE,TRUE,8000004
"m4",-0.0222636793952598,0,0.0942652918407979,48,10,0.5,200,TRUE,TRUE,8000004
"p1",0.0461406822040711,-0.2,0.210801037322875,24,5,0.5,200,FALSE,TRUE,8000004
"p2",-0.0876039592491659,0,0.154983692027685,24,5,0.5,200,FALSE,TRUE,8000004
"p3",-0.213980359005686,0,0.166803448154172,24,5,0.5,200,FALSE,TRUE,8000004
"p4",-0.832225307523503,-1,0.243742772601779,24,5,0.5,200,FALSE,TRUE,8000004
"m1",-0.0939625320018374,-0.2,0.24361268994066,24,5,0.5,200,FALSE,TRUE,8000004
"m2",-0.333768167870437,0,0.190720883303279,24,5,0.5,200,FALSE,TRUE,8000004
"m3",-0.157550739100035,0,0.197504887066766,24,5,0.5,200,FALSE,TRUE,8000004
"m4",-0.742418718147159,-1,0.378404740156771,24,5,0.5,200,FALSE,TRUE,8000004
"p1",-0.209905920765565,-0.2,0.0729802603092124,48,10,0.5,200,FALSE,TRUE,8000004
"p2",0.0125156793799283,0,0.0564345061961327,48,10,0.5,200,FALSE,TRUE,8000004
"p3",-0.00380528655767831,0,0.0540598457237119,48,10,0.5,200,FALSE,TRUE,8000004
"p4",-0.947958626195046,-1,0.0784941703605989,48,10,0.5,200,FALSE,TRUE,8000004
"m1",-0.190772782537379,-0.2,0.0885015418329066,48,10,0.5,200,FALSE,TRUE,8000004
"m2",-0.0144595587732336,0,0.0695998999391284,48,10,0.5,200,FALSE,TRUE,8000004
"m3",0.00545961712378254,0,0.0660092543218873,48,10,0.5,200,FALSE,TRUE,8000004
"m4",-0.943654730323291,-1,0.109822241668883,48,10,0.5,200,FALSE,TRUE,8000004
"p1",-0.120080615201153,-0.2,0.225996051644535,24,5,0.5,200,FALSE,FALSE,8000004
"p2",0.15122803858112,0,0.174487801582305,24,5,0.5,200,FALSE,FALSE,8000004
"p3",-0.363798884362031,0,0.17510456680021,24,5,0.5,200,FALSE,FALSE,8000004
"p4",-0.860905129666587,-1,0.247880033419556,24,5,0.5,200,FALSE,FALSE,8000004
"m1",0.000437257499821422,-0.2,0.241485472862106,24,5,0.5,200,FALSE,FALSE,8000004
"m2",-0.245019480670452,0,0.196998842976018,24,5,0.5,200,FALSE,FALSE,8000004
"m3",-0.0433729384340013,0,0.196412576274417,24,5,0.5,200,FALSE,FALSE,8000004
"m4",-0.75581154455754,-1,0.329606995918923,24,5,0.5,200,FALSE,FALSE,8000004
"p1",-0.161059947495759,-0.2,0.0801822337880494,48,10,0.5,200,FALSE,FALSE,8000004
"p2",-0.0533250045919986,0,0.0556525924755255,48,10,0.5,200,FALSE,FALSE,8000004
"p3",0.0126405388162336,0,0.0548143199105917,48,10,0.5,200,FALSE,FALSE,8000004
"p4",-0.962286821578072,-1,0.0785448113572388,48,10,0.5,200,FALSE,FALSE,8000004
"m1",-0.0106728262639043,-0.2,0.0928597528527957,48,10,0.5,200,FALSE,FALSE,8000004
"m2",-0.0480294746806645,0,0.0654581527084725,48,10,0.5,200,FALSE,FALSE,8000004
"m3",-0.097735963351125,0,0.0646718116916087,48,10,0.5,200,FALSE,FALSE,8000004
"m4",-0.998397241062562,-1,0.112708768824766,48,10,0.5,200,FALSE,FALSE,8000004
"p1",-0.654439167925262,-0.5,0.219120065855538,24,5,0.5,200,TRUE,TRUE,8000005
"p2",0.118520412440849,0,0.164521592070357,24,5,0.5,200,TRUE,TRUE,8000005
"p3",-0.00132184297171168,0,0.158719052832749,24,5,0.5,200,TRUE,TRUE,8000005
"p4",-0.0789773092840521,0,0.227681667017625,24,5,0.5,200,TRUE,TRUE,8000005
"m1",-0.392643408989227,-0.5,0.251569447896312,24,5,0.5,200,TRUE,TRUE,8000005
"m2",-0.0799226633518872,0,0.197664533652625,24,5,0.5,200,TRUE,TRUE,8000005
"m3",-0.194625917178662,0,0.197142096190649,24,5,0.5,200,TRUE,TRUE,8000005
"m4",0.268729978556608,0,0.271070742041632,24,5,0.5,200,TRUE,TRUE,8000005
"p1",-0.509851706669206,-0.5,0.069188448012406,48,10,0.5,200,TRUE,TRUE,8000005
"p2",-0.0197050945483707,0,0.0521421464846421,48,10,0.5,200,TRUE,TRUE,8000005
"p3",0.0248279010890617,0,0.0510376021134056,48,10,0.5,200,TRUE,TRUE,8000005
"p4",-0.0149872567582735,0,0.0725034376493762,48,10,0.5,200,TRUE,TRUE,8000005
"m1",-0.561500654402227,-0.5,0.0908942156035865,48,10,0.5,200,TRUE,TRUE,8000005
"m2",0.0124376735932891,0,0.0685559062821071,48,10,0.5,200,TRUE,TRUE,8000005
"m3",-0.000551853862725003,0,0.0683053030056093,48,10,0.5,200,TRUE,TRUE,8000005
"m4",0.0588898867014016,0,0.0961165909388687,48,10,0.5,200,TRUE,TRUE,8000005
"p1",-0.362505699038456,-0.2,0.223703422994863,24,5,0.5,200,FALSE,TRUE,8000005
"p2",0.136918365069841,0,0.169558420996351,24,5,0.5,200,FALSE,TRUE,8000005
"p3",0.023724459173834,0,0.162134220564443,24,5,0.5,200,FALSE,TRUE,8000005
"p4",-1.10060875077802,-1,0.240645828434594,24,5,0.5,200,FALSE,TRUE,8000005
"m1",-0.255760172941802,-0.2,0.251206373929503,24,5,0.5,200,FALSE,TRUE,8000005
"m2",0.157889559629426,0,0.195282674924023,24,5,0.5,200,FALSE,TRUE,8000005
"m3",-0.128557516747709,0,0.194881414327286,24,5,0.5,200,FALSE,TRUE,8000005
"m4",-1.17304927354066,-1,0.339204673952899,24,5,0.5,200,FALSE,TRUE,8000005
"p1",-0.219991235068158,-0.2,0.0718475166094341,48,10,0.5,200,FALSE,TRUE,8000005
"p2",-0.0418772238931154,0,0.0537736931226162,48,10,0.5,200,FALSE,TRUE,8000005
"p3",0.061536848667586,0,0.0529120374472356,48,10,0.5,200,FALSE,TRUE,8000005
"p4",-0.991106873534848,-1,0.0768783847012717,48,10,0.5,200,FALSE,TRUE,8000005
"m1",-0.206016407390758,-0.2,0.0868719138265366,48,10,0.5,200,FALSE,TRUE,8000005
"m2",-0.013816003179529,0,0.0669933862867709,48,10,0.5,200,FALSE,TRUE,8000005
"m3",-0.0113761400539642,0,0.0658789055445944,48,10,0.5,200,FALSE,TRUE,8000005
"m4",-1.07988862041639,-1,0.117795586684428,48,10,0.5,200,FALSE,TRUE,8000005
"p1",-0.17489081371445,-0.2,0.216992242290825,24,5,0.5,200,FALSE,FALSE,8000005
"p2",0.0179207510133618,0,0.164594321483584,24,5,0.5,200,FALSE,FALSE,8000005
"p3",-0.0853133829033416,0,0.165299092739548,24,5,0.5,200,FALSE,FALSE,8000005
"p4",-1.0614042849583,-1,0.244637726915859,24,5,0.5,200,FALSE,FALSE,8000005
"m1",-0.625474969697287,-0.2,0.264123663228798,24,5,0.5,200,FALSE,FALSE,8000005
"m2",0.14985764907131,0,0.196227108468605,24,5,0.5,200,FALSE,FALSE,8000005
"m3",0.200819260502925,0,0.211221173544981,24,5,0.5,200,FALSE,FALSE,8000005
"m4",-1.39735883227227,-1,0.392515477953533,24,5,0.5,200,FALSE,FALSE,8000005
"p1",-0.265887750418743,-0.2,0.0856089119697194,48,10,0.5,200,FALSE,FALSE,8000005
"p2",0.0277110196232774,0,0.0568078296270857,48,10,0.5,200,FALSE,FALSE,8000005
"p3",0.0878763154788413,0,0.0559680547335417,48,10,0.5,200,FALSE,FALSE,8000005
"p4",-1.11205622208207,-1,0.0802735557747163,48,10,0.5,200,FALSE,FALSE,8000005
"m1",0.00660646781782853,-0.2,0.100885929728041,48,10,0.5,200,FALSE,FALSE,8000005
"m2",-0.20220967384753,0,0.0674698833724254,48,10,0.5,200,FALSE,FALSE,8000005
"m3",-0.130515243033017,0,0.0662215666014845,48,10,0.5,200,FALSE,FALSE,8000005
"m4",-0.813277506785241,-1,0.116766079952203,48,10,0.5,200,FALSE,FALSE,8000005
"p1",-0.914225534393088,-0.5,0.207146848909359,24,5,0.5,200,TRUE,TRUE,8000006
"p2",0.441566352564171,0,0.160284174608304,24,5,0.5,200,TRUE,TRUE,8000006
"p3",0.300202497259217,0,0.166425813964167,24,5,0.5,200,TRUE,TRUE,8000006
"p4",-0.632732699219255,0,0.22840265408134,24,5,0.5,200,TRUE,TRUE,8000006
"m1",-0.600668721972568,-0.5,0.256212927990972,24,5,0.5,200,TRUE,TRUE,8000006
"m2",0.228780667545815,0,0.203995786433166,24,5,0.5,200,TRUE,TRUE,8000006
"m3",0.0698984864556211,0,0.208554765155432,24,5,0.5,200,TRUE,TRUE,8000006
"m4",-0.193616256994333,0,0.290133637440638,24,5,0.5,200,TRUE,TRUE,8000006
"p1",-0.565661760636238,-0.5,0.0675885877036569,48,10,0.5,200,TRUE,TRUE,8000006
"p2",0.104150965680846,0,0.0522258387031769,48,10,0.5,200,TRUE,TRUE,8000006
"p3",0.0623096672623344,0,0.0529105300087293,48,10,0.5,200,TRUE,TRUE,8000006
"p4",-0.124917324498486,0,0.0746889395010539,48,10,0.5,200,TRUE,TRUE,8000006
"m1",-0.435114842984011,-0.5,0.0838672242967789,48,10,0.5,200,TRUE,TRUE,8000006
"m2",-0.00207363556631576,0,0.0642331681294215,48,10,0.5,200,TRUE,TRUE,8000006
"m3",0.00736978226389802,0,0.0654690456847848,48,10,0.5,200,TRUE,TRUE,8000006
"m4",-0.0349265145321134,0,0.0923426148502858,48,10,0.5,200,TRUE,TRUE,8000006
"p1",-0.545331873313993,-0.2,0.211169102382659,24,5,0.5,200,FALSE,TRUE,8000006
"p2",0.474951673264147,0,0.166458177242587,24,5,0.5,200,FALSE,TRUE,8000006
"p3",0.219175928198674,0,0.171847474826576,24,5,0.5,200,FALSE,TRUE,8000006
"p4",-1.56714623636473,-1,0.248495804550284,24,5,0.5,200,FALSE,TRUE,8000006
"m1",-0.549588954687303,-0.2,0.25469188249105,24,5,0.5,200,FALSE,TRUE,8000006
"m2",0.0874314298855978,0,0.204378187674909,24,5,0.5,200,FALSE,TRUE,8000006
"m3",0.23633240317081,0,0.209551779123863,24,5,0.5,200,FALSE,TRUE,8000006
"m4",-1.06989728099001,-1,0.347507064468254,24,5,0.5,200,FALSE,TRUE,8000006
"p1",-0.223840613238967,-0.2,0.0696671609642343,48,10,0.5,200,FALSE,TRUE,8000006
"p2",0.0774468599469006,0,0.0539769814846494,48,10,0.5,200,FALSE,TRUE,8000006
"p3",0.0162661410706872,0,0.0544113085425313,48,10,0.5,200,FALSE,TRUE,8000006
"p4",-1.06287535329897,-1,0.0793950608682836,48,10,0.5,200,FALSE,TRUE,8000006
"m1",-0.147486264548599,-0.2,0.0816392759776024,48,10,0.5,200,FALSE,TRUE,8000006
"m2",-0.061606568377898,0,0.0633930757904822,48,10,0.5,200,FALSE,TRUE,8000006
"m3",0.0301407002636238,0,0.0650815935791776,48,10,0.5,200,FALSE,TRUE,8000006
"m4",-1.05506075127592,-1,0.112765471976742,48,10,0.5,200,FALSE,TRUE,8000006
"p1",-0.498943158093906,-0.2,0.269877228628459,24,5,0.5,200,FALSE,FALSE,8000006
"p2",0.14720459615721,0,0.174342726164959,24,5,0.5,200,FALSE,FALSE,8000006
"p3",0.139020308209923,0,0.176634561825167,24,5,0.5,200,FALSE,FALSE,8000006
"p4",-1.14582973717934,-1,0.254886756495278,24,5,0.5,200,FALSE,FALSE,8000006
"m1",-0.0193192894581785,-0.2,0.294336291220507,24,5,0.5,200,FALSE,FALSE,8000006
"m2",-0.121185553764234,0,0.20220457993221,24,5,0.5,200,FALSE,FALSE,8000006
"m3",-0.133255175066415,0,0.200853057004813,24,5,0.5,200,FALSE,FALSE,8000006
"m4",-0.818555952683083,-1,0.364714548388982,24,5,0.5,200,FALSE,FALSE,8000006
"p1",-0.0659380313766717,-0.2,0.0819025088509529,48,10,0.5,200,FALSE,FALSE,8000006
"p2",-0.0760654375631025,0,0.0551745689275755,48,10,0.5,200,FALSE,FALSE,8000006
"p3",-0.0664515341749879,0,0.0547977952700561,48,10,0.5,200,FALSE,FALSE,8000006
"p4",-0.845315597910638,-1,0.0786680939366247,48,10,0.5,200,FALSE,FALSE,8000006
"m1",-0.0782334537866525,-0.2,0.0954418072849657,48,10,0.5,200,FALSE,FALSE,8000006
"m2",-0.0297142311296118,0,0.0636970544377976,48,10,0.5,200,FALSE,FALSE,8000006
"m3",-0.110699231788455,0,0.0648717813680989,48,10,0.5,200,FALSE,FALSE,8000006
